torque,wear_torque_interaction,power,rot_speed,temp_diff,tool_wear,air_temp,type_encoded,process_temp,machine_failure
37.3,1380.1,6132.493579562395,1570.0,11.199999999999989,37,299.2,0,310.4,0
46.8,1825.1999999999998,6758.319780108506,1379.0,11.199999999999989,39,299.2,0,310.4,0
52.8,2164.7999999999997,7475.482551069983,1352.0,11.099999999999966,41,299.1,0,310.2,0
28.7,1234.1,5190.424190530424,1727.0,11.199999999999989,43,299.1,0,310.3,0
50.0,2250.0,7497.934466567639,1432.0,11.100000000000023,45,299.0,2,310.1,0
43.4,2170.0,6662.731587635281,1466.0,11.200000000000045,50,298.9,0,310.1,0
38.0,1976.0,6008.819548766078,1510.0,11.200000000000045,52,298.9,0,310.1,0
41.1,2219.4,6412.933083772845,1490.0,11.199999999999989,54,299.0,0,310.2,0
37.4,2094.4,5729.867065078327,1463.0,11.100000000000023,56,299.0,0,310.1,0
45.3,2627.3999999999996,7405.079459703035,1561.0,11.100000000000023,58,298.9,1,310.0,0
18.0,1098.0,3572.9333249276715,1895.5,11.200000000000045,61,298.9,0,310.1,0
32.5,2047.5,5802.783430568147,1705.0,11.300000000000011,63,298.9,0,310.2,0
40.2,2613.0,6520.87820735019,1549.0,11.200000000000045,65,298.9,1,310.1,0
38.0,2584.0,6514.197086973555,1637.0,11.199999999999989,68,299.0,2,310.2,0
37.9,2766.7,5889.816019048096,1484.0,11.200000000000045,73,298.9,1,310.1,0
44.4,3374.4,6514.029535365364,1401.0,11.200000000000045,76,298.9,0,310.1,0
36.8,2870.3999999999996,6054.142258781866,1571.0,11.200000000000045,78,298.9,0,310.1,0
41.5,3320.0,6575.3010640858765,1513.0,11.200000000000045,80,298.9,1,310.1,0
40.3,3344.8999999999996,6203.703013043763,1470.0,11.100000000000023,83,299.0,0,310.1,0
41.3,3510.4999999999995,6509.013459095131,1505.0,11.100000000000023,85,299.0,0,310.1,0
42.2,3671.4,6328.2566897830875,1432.0,11.199999999999989,87,299.0,0,310.2,0
31.8,2830.2000000000003,5411.393345808418,1625.0,11.199999999999989,89,299.0,1,310.2,0
62.5,5750.0,9012.443924985719,1377.0,11.199999999999989,92,299.0,0,310.2,1
43.9,4126.599999999999,6624.561236894165,1441.0,11.199999999999989,94,299.1,1,310.3,0
39.9,3870.2999999999997,6534.8897105852,1564.0,11.199999999999989,97,299.0,1,310.2,0
37.3,3729.9999999999995,6171.554048222028,1580.0,11.200000000000045,100,298.9,0,310.1,0
35.3,3600.6,5604.056751277568,1516.0,11.199999999999989,102,299.0,0,310.2,0
42.8,4451.2,6485.461986168721,1447.0,11.100000000000023,104,299.0,0,310.1,0
52.9,5607.4,7328.990085633091,1323.0,11.100000000000023,106,298.9,1,310.0,0
45.9,5003.099999999999,7065.756037188803,1470.0,11.100000000000023,109,298.9,0,310.0,0
19.5,2164.5,3870.677768671644,1895.5,11.0,111,299.0,1,310.0,0
27.2,3100.7999999999997,5109.988946623013,1794.0,11.100000000000023,114,298.9,0,310.0,0
47.8,5544.799999999999,6787.599423639963,1356.0,11.200000000000045,116,298.9,0,310.1,0
38.6,4554.8,6285.593861547338,1555.0,11.100000000000023,118,299.0,2,310.1,0
47.5,5842.5,7396.618103489368,1487.0,11.100000000000023,123,299.0,1,310.1,0
58.9,7421.4,8271.279386150814,1341.0,11.0,126,299.0,1,310.0,0
36.6,4721.400000000001,5699.288896583387,1487.0,11.100000000000023,129,298.9,1,310.0,0
34.3,4527.599999999999,5635.671645348193,1569.0,11.0,132,299.0,2,310.0,0
19.7,2698.9,3910.377027837507,1895.5,11.100000000000023,137,299.0,2,310.1,0
35.8,5083.599999999999,5934.615130288285,1583.0,11.100000000000023,142,299.0,0,310.1,0
33.2,4780.8,5813.035494594362,1672.0,11.0,144,299.0,0,310.0,0
57.4,8380.4,8036.5919429521455,1337.0,11.0,146,299.0,1,310.0,0
41.2,6138.8,6130.839007431506,1421.0,11.0,149,299.1,2,310.1,0
52.7,8115.8,7864.1918100986495,1425.0,11.099999999999966,154,299.1,0,310.2,0
33.2,5179.200000000001,5594.003654786082,1609.0,11.0,156,299.2,0,310.2,0
41.3,6525.4,6517.663310868016,1507.0,11.100000000000023,158,299.2,0,310.3,0
38.9,6224.0,5959.674567688421,1463.0,11.100000000000023,160,299.2,0,310.3,0
44.9,7273.8,6549.770387787704,1393.0,11.099999999999966,162,299.3,2,310.4,0
26.8,4475.6,4841.194279181871,1725.0,11.099999999999966,167,299.3,0,310.4,0
36.1,6100.900000000001,5723.500103967052,1514.0,11.100000000000023,169,299.4,0,310.5,0
53.9,9216.9,7704.598903296288,1365.0,11.099999999999966,171,299.3,0,310.4,0
46.3,8009.9,6652.175836319219,1372.0,11.100000000000023,173,299.4,0,310.5,0
40.6,7105.0,6415.697685308003,1509.0,11.0,175,299.4,0,310.4,0
32.6,5770.2,5561.18448353158,1629.0,11.099999999999966,177,299.3,0,310.4,0
28.1,5029.900000000001,5146.651332890407,1749.0,11.100000000000023,179,299.4,0,310.5,0
31.7,5737.7,5251.6328873978655,1582.0,11.0,181,299.4,0,310.4,0
47.0,8601.0,7176.025939329805,1458.0,11.0,183,299.2,0,310.2,0
41.2,7622.000000000001,6109.266737876856,1416.0,11.0,185,299.1,0,310.1,0
33.1,6189.7,5743.532993121444,1657.0,10.899999999999977,187,299.1,2,310.0,0
41.1,7891.200000000001,6184.82204119569,1437.0,10.899999999999977,192,299.1,1,310.0,0
36.0,7020.0,5956.459671206248,1580.0,10.899999999999977,195,299.1,1,310.0,0
46.3,9167.4,7214.604697115888,1488.0,11.0,198,299.0,1,310.0,0
55.7,11195.7,8008.558464506613,1373.0,10.899999999999977,201,299.0,0,309.9,1
56.3,11428.9,8059.452265494766,1367.0,10.899999999999977,203,299.1,0,310.0,1
49.5,10147.5,7417.77149402354,1431.0,10.899999999999977,205,299.1,2,310.0,0
33.0,6930.0,5608.685364453858,1623.0,11.100000000000023,210,299.0,0,310.1,0
39.6,8395.2,6154.003017263974,1484.0,11.0,212,299.0,0,310.0,0
34.5,7383.0,5592.66324192055,1548.0,10.899999999999977,214,299.0,0,309.9,0
61.9,13370.4,8342.530707534232,1287.0,10.900000000000034,216,298.9,0,309.8,1
43.1,9395.800000000001,6282.682652355012,1392.0,10.900000000000034,218,298.9,1,309.8,0
44.9,9922.9,6855.394993104431,1458.0,11.0,221,299.0,2,310.0,0
30.9,6983.4,5080.269480120054,1570.0,11.0,226,299.1,1,310.1,0
48.8,11175.199999999999,7333.315011519534,1435.0,11.0,229,299.1,0,310.1,1
54.8,12658.8,7557.792278594035,1317.0,11.099999999999966,231,299.1,0,310.2,1
33.3,7758.9,5614.340231230318,1610.0,11.100000000000023,233,299.2,0,310.3,0
24.0,5640.0,4619.397837838432,1838.0,11.199999999999989,235,299.1,1,310.3,0
48.9,11638.199999999999,6923.316226275042,1352.0,11.100000000000023,238,299.2,0,310.3,1
35.2,8448.0,5967.8531805632665,1619.0,11.199999999999989,240,299.1,0,310.3,0
31.1,7526.200000000001,5272.733918054477,1619.0,11.199999999999989,242,299.1,0,310.3,0
30.7,7490.8,5433.175054873308,1690.0,11.199999999999989,244,299.0,0,310.2,0
44.1,10848.6,6520.815375497118,1412.0,11.199999999999989,246,299.0,0,310.2,0
31.5,0.0,5752.884467253629,1744.0,11.199999999999989,0,299.0,2,310.2,0
35.4,177.0,5905.377374658877,1593.0,11.100000000000023,5,299.0,1,310.1,0
29.6,236.8,5253.999553863569,1695.0,11.099999999999966,8,299.1,0,310.2,0
57.2,572.0,7774.981050712212,1298.0,11.199999999999989,10,299.0,1,310.2,0
21.2,275.59999999999997,4187.03091290038,1886.0,11.100000000000023,13,299.0,0,310.1,0
19.3,289.5,3830.9785095057814,1895.5,11.100000000000023,15,299.0,0,310.1,0
28.1,477.70000000000005,5034.831578373634,1711.0,11.099999999999966,17,299.1,1,310.2,0
33.4,668.0,5589.228433952624,1598.0,11.099999999999966,20,299.1,0,310.2,0
24.2,532.4,4799.809031958581,1894.0,11.0,22,299.1,0,310.1,0
44.4,1065.6,6565.174663765805,1412.0,11.0,24,299.1,1,310.1,0
46.6,1258.2,6802.637180475146,1394.0,10.899999999999977,27,299.1,0,310.0,0
56.4,1635.6,7902.487824545909,1338.0,11.0,29,299.0,1,310.0,0
51.0,1632.0,7348.813535277243,1376.0,11.0,32,298.9,2,309.9,0
48.1,1779.7,6850.347500907663,1360.0,11.0,37,299.0,0,310.0,0
40.7,1587.3000000000002,6333.471733588047,1486.0,11.0,39,299.1,0,310.1,0
31.6,1295.6000000000001,5456.778887677279,1649.0,11.0,41,299.1,1,310.1,0
45.6,2006.4,6527.726879335016,1367.0,11.0,44,299.1,0,310.1,0
59.5,2737.0,8486.384235142108,1362.0,11.100000000000023,46,299.0,0,310.1,0
35.6,1708.8000000000002,5666.595389035029,1520.0,11.100000000000023,48,298.9,1,310.0,0
31.9,1626.8999999999999,5284.766217917725,1582.0,11.0,51,299.0,0,310.0,0
30.0,1590.0,5237.034953534185,1667.0,11.0,53,299.0,1,310.0,0
28.8,1612.8,5105.967708026419,1693.0,11.100000000000023,56,298.9,0,310.0,0
33.4,1937.1999999999998,5452.820480933756,1559.0,11.100000000000023,58,298.9,0,310.0,0
32.0,1920.0,5334.8432048159475,1592.0,11.0,60,298.9,0,309.9,0
39.8,2467.6,5851.656140282492,1404.0,11.0,62,298.9,0,309.9,0
45.5,2912.0,6732.590136275606,1413.0,11.0,64,298.8,1,309.8,0
28.2,1889.3999999999999,4911.000467944636,1663.0,11.0,67,298.8,0,309.8,0
36.3,2504.7,5732.401283152223,1508.0,11.0,69,298.8,0,309.8,0
53.7,3812.7000000000003,7608.528999949513,1353.0,10.900000000000034,71,298.9,1,309.8,0
42.4,3137.6,6593.574661354258,1485.0,11.0,74,298.8,0,309.8,0
31.2,2371.2,5335.429635444617,1633.0,11.100000000000023,76,298.9,0,310.0,0
43.6,3400.8,6492.541041614811,1422.0,11.100000000000023,78,298.9,0,310.0,0
41.4,3312.0,6836.922428301323,1577.0,11.200000000000045,80,298.9,0,310.1,0
41.1,3370.2000000000003,6378.5012282895,1482.0,11.100000000000023,82,298.9,0,310.0,0
30.1,2528.4,5374.270192618499,1705.0,11.100000000000023,84,299.0,1,310.1,0
32.9,2862.2999999999997,5853.530623899133,1699.0,11.100000000000023,87,299.0,0,310.1,0
29.7,2643.2999999999997,5175.334073817681,1664.0,11.100000000000023,89,299.0,0,310.1,0
34.6,3148.6,5384.229041330378,1486.0,11.0,91,299.0,1,310.0,0
61.3,5762.2,8576.212841083752,1336.0,11.0,94,299.1,0,310.1,0
42.9,4118.4,6419.750339831134,1429.0,11.0,96,299.1,2,310.1,0
48.4,4888.4,7379.643031184471,1456.0,11.099999999999966,101,299.1,1,310.2,0
45.0,4680.0,7049.733914655495,1496.0,11.099999999999966,104,299.1,0,310.2,0
20.1,2130.6000000000004,3986.618245552376,1894.0,11.0,106,299.1,0,310.1,0
55.6,6004.8,7994.180442128683,1373.0,11.0,108,299.1,0,310.1,0
45.2,4972.0,6565.132775863758,1387.0,11.0,110,299.0,2,310.0,0
44.2,5083.0,6942.919764433443,1500.0,11.0,115,298.9,0,309.9,0
36.6,4282.2,5814.271187704774,1517.0,11.0,117,298.9,0,309.9,0
56.2,6687.8,7703.792561181866,1309.0,11.0,119,298.9,0,309.9,0
54.5,6594.5,7744.706569507118,1357.0,11.0,121,298.9,1,309.9,0
40.6,5034.400000000001,6334.916866208698,1490.0,11.0,124,298.8,0,309.8,0
21.6,2721.6000000000004,4287.519989913206,1895.5,11.0,126,298.8,2,309.8,0
33.6,4401.6,5626.215451460888,1599.0,11.0,131,298.8,0,309.8,0
19.0,2527.0,3771.4296207569864,1895.5,10.899999999999977,133,298.8,1,309.7,0
27.9,3794.3999999999996,4759.418622408929,1629.0,11.0,136,298.7,1,309.7,0
37.2,5170.8,6065.410104432742,1557.0,11.0,139,298.8,0,309.8,0
39.4,5555.4,6028.025151855023,1461.0,11.0,141,298.8,0,309.8,0
33.7,4819.1,5515.914133393351,1563.0,11.0,143,298.8,0,309.8,0
29.0,4205.0,5147.499562906876,1695.0,11.100000000000023,145,298.7,0,309.8,0
36.7,5394.900000000001,5872.432539698233,1528.0,11.199999999999989,147,298.8,0,310.0,0
49.6,7390.400000000001,7214.6046971158885,1389.0,11.199999999999989,149,298.8,0,310.0,0
17.4,2627.3999999999996,3453.835547430082,1895.5,11.100000000000023,151,298.9,0,310.0,0
42.9,6563.7,6478.152547261368,1442.0,11.200000000000045,153,298.9,1,310.1,0
44.3,6910.799999999999,6763.786151325752,1458.0,11.200000000000045,156,298.9,2,310.1,0
47.7,7679.700000000001,7212.971068936022,1444.0,11.100000000000023,161,299.0,0,310.1,0
58.2,9486.6,8215.64178025574,1348.0,11.100000000000023,163,298.9,1,310.0,0
27.6,4581.6,5176.465047172975,1791.0,11.100000000000023,166,298.9,0,310.0,0
38.0,6384.0,6004.840198071531,1509.0,11.0,168,299.0,0,310.0,0
42.9,7293.0,6806.103404369607,1515.0,11.100000000000023,170,298.9,0,310.0,0
31.5,5418.0,5459.302633775663,1655.0,11.200000000000045,172,298.9,1,310.1,0
42.9,7507.5,6716.253854476939,1495.0,11.200000000000045,175,298.9,0,310.1,0
37.2,6584.400000000001,6322.51804720253,1623.0,11.300000000000011,177,298.9,0,310.2,0
42.5,7607.5,6951.8209436186135,1562.0,11.300000000000011,179,298.9,0,310.2,0
36.2,6552.200000000001,5966.80598301207,1574.0,11.300000000000011,181,298.8,0,310.1,0
32.4,5929.2,5465.994226127808,1611.0,11.199999999999989,183,298.8,0,310.0,0
45.6,8436.0,6699.634829339449,1403.0,11.199999999999989,185,298.8,0,310.0,0
47.4,8863.8,7351.263977547043,1481.0,11.300000000000011,187,298.8,0,310.1,0
41.2,7786.8,6217.128085650105,1441.0,11.200000000000045,189,298.9,1,310.1,0
45.4,8716.8,7050.5926166474765,1483.0,11.300000000000011,192,298.8,2,310.1,0
32.6,6422.200000000001,5308.558546280912,1555.0,11.300000000000011,197,298.7,0,310.0,0
28.8,5731.2,4870.725250125615,1615.0,11.299999999999955,199,298.6,0,309.9,0
32.6,6552.6,5329.041730382319,1561.0,11.199999999999989,201,298.6,0,309.8,0
35.1,7125.3,5855.331803687192,1593.0,11.300000000000011,203,298.5,0,309.8,0
34.0,6970.0,5525.852038154207,1552.0,11.199999999999989,205,298.5,1,309.7,0
35.3,7342.4,5770.4040822851475,1561.0,11.199999999999989,208,298.5,2,309.7,0
35.9,7646.7,6003.824416446869,1597.0,11.199999999999989,213,298.6,0,309.8,0
34.0,7310.0,5401.235529561812,1517.0,11.299999999999955,215,298.6,1,309.9,0
16.2,3531.6,3215.6399924349043,1895.5,11.199999999999989,218,298.6,0,309.8,1
36.7,0.0,6199.1058157940115,1613.0,11.199999999999989,0,298.5,0,309.7,0
47.3,94.6,7474.445825494299,1509.0,11.100000000000023,2,298.5,1,309.6,0
26.1,130.5,4654.615091485173,1703.0,11.099999999999966,5,298.6,0,309.7,0
22.1,154.70000000000002,4386.768137827864,1895.5,11.099999999999966,7,298.6,0,309.7,0
29.7,267.3,5085.138948733118,1635.0,11.0,9,298.6,1,309.6,0
66.7,800.4000000000001,9038.34112042681,1294.0,11.0,12,298.5,0,309.5,1
39.1,547.4,6027.1664498630425,1472.0,11.0,14,298.6,0,309.6,0
42.5,680.0,6448.904319656447,1449.0,11.0,16,298.6,2,309.6,0
35.0,735.0,5728.694203820987,1563.0,11.0,21,298.6,0,309.6,0
35.7,821.1,6022.715860270457,1611.0,11.0,23,298.6,0,309.6,0
48.6,1215.0,7053.880816958234,1386.0,11.0,25,298.6,0,309.6,0
31.8,858.6,5274.859729083407,1584.0,10.899999999999977,27,298.6,2,309.5,0
50.4,1612.8,7515.6949370359325,1424.0,10.900000000000034,32,298.7,1,309.6,0
34.8,1218.0,5688.670313414253,1561.0,11.0,35,298.5,0,309.5,0
37.9,1402.3,6191.450801694764,1560.0,10.899999999999977,37,298.5,0,309.4,0
41.0,1599.0,5903.57619487082,1375.0,10.899999999999977,39,298.6,2,309.5,0
27.8,1223.2,4902.476279877897,1684.0,10.899999999999977,44,298.6,1,309.5,0
54.1,2542.7000000000003,7914.47823650711,1397.0,11.0,47,298.6,1,309.6,0
57.6,2880.0,8366.186900215762,1387.0,11.0,50,298.6,0,309.6,0
54.5,2834.0,7482.17414342213,1311.0,11.0,52,298.7,2,309.7,0
36.2,2063.4,5720.40039921551,1509.0,11.0,57,298.8,0,309.8,0
46.7,2755.3,7223.139357158141,1477.0,11.0,59,298.8,1,309.8,0
41.6,2579.2000000000003,6277.488552501076,1441.0,11.099999999999966,62,298.8,0,309.9,0
47.1,3014.4,6924.94985445491,1404.0,11.199999999999989,64,298.7,0,309.9,0
44.6,2943.6,6846.954580841786,1466.0,11.099999999999966,66,298.8,2,309.9,0
48.8,3464.7999999999997,7333.315011519534,1435.0,11.100000000000023,71,298.7,1,309.8,0
29.8,2205.2000000000003,5295.740848254266,1697.0,11.0,74,298.7,2,309.7,0
27.3,2156.7000000000003,4968.680109064545,1738.0,10.900000000000034,79,298.7,1,309.6,0
50.4,4132.8,7494.58343440381,1420.0,10.899999999999977,82,298.6,2,309.5,0
39.8,3462.6,6397.643999525373,1535.0,11.0,87,298.5,1,309.5,0
28.4,2556.0,5100.480392858149,1715.0,11.0,90,298.6,0,309.6,0
43.2,3974.4,6708.933943594076,1483.0,10.899999999999977,92,298.6,0,309.5,0
37.5,3525.0,5972.953032637594,1521.0,10.899999999999977,94,298.5,1,309.4,0
36.0,3492.0,5930.070292916093,1573.0,10.899999999999977,97,298.5,2,309.4,0
46.7,4763.400000000001,6915.04336562059,1414.0,10.899999999999977,102,298.5,2,309.4,0
33.9,3627.2999999999997,5644.499520704781,1590.0,10.800000000000011,107,298.5,0,309.3,0
33.1,3607.9,5625.681380709779,1623.0,10.800000000000011,109,298.5,0,309.3,0
30.9,3429.8999999999996,5481.513693836542,1694.0,10.900000000000034,111,298.4,2,309.3,0
33.5,3886.0,5602.454539024237,1597.0,10.800000000000011,116,298.4,1,309.2,0
44.7,5319.3,6885.711362211572,1471.0,10.800000000000011,119,298.5,0,309.3,0
34.7,4198.700000000001,5635.985804613553,1551.0,10.800000000000011,121,298.5,1,309.3,0
50.3,6237.2,7484.980632859338,1421.0,10.800000000000011,124,298.5,2,309.3,0
45.6,5882.400000000001,7143.730366850903,1496.0,10.900000000000034,129,298.4,1,309.3,0
19.2,2534.4,3811.1288799228496,1895.5,10.900000000000034,132,298.4,2,309.3,0
29.8,4082.6,5280.137604741437,1692.0,10.800000000000011,137,298.4,0,309.2,0
42.5,5907.5,6529.014932322987,1467.0,10.700000000000045,139,298.4,0,309.1,0
28.5,4018.5,4927.430997522911,1651.0,10.800000000000011,141,298.4,0,309.2,0
60.5,8651.5,8977.467526775752,1417.0,10.800000000000011,143,298.3,0,309.1,0
55.0,7975.0,8138.295769124359,1413.0,10.800000000000011,145,298.2,0,309.0,0
44.2,6497.400000000001,6669.831587032394,1441.0,10.800000000000011,147,298.2,1,309.0,0
50.3,7545.0,7126.797182448053,1353.0,10.800000000000011,150,298.2,1,309.0,0
40.9,6257.7,6433.123052559914,1502.0,10.899999999999977,153,298.1,0,309.0,0
31.7,4913.5,5344.582142042075,1610.0,10.800000000000011,155,298.2,0,309.0,0
45.8,7190.599999999999,6767.388510901868,1411.0,10.900000000000034,157,298.2,1,309.1,0
52.3,8368.0,7596.38150835563,1387.0,10.800000000000011,160,298.3,0,309.1,0
40.9,6625.8,6124.74431768354,1430.0,10.800000000000011,162,298.3,2,309.1,0
38.8,6479.599999999999,6403.487361861051,1576.0,10.700000000000045,167,298.4,1,309.1,0
29.4,4998.0,5298.547337691472,1721.0,10.699999999999989,170,298.5,1,309.2,0
42.4,7335.2,6504.772309012786,1465.0,10.800000000000011,173,298.5,1,309.3,0
45.1,7937.6,6645.065364946595,1407.0,10.799999999999955,176,298.6,1,309.4,0
36.9,6605.099999999999,5657.128723172212,1464.0,10.799999999999955,179,298.6,1,309.4,0
36.7,6679.400000000001,6026.161140213893,1568.0,10.899999999999977,182,298.6,1,309.5,0
35.6,6586.0,6214.6148115272335,1667.0,10.799999999999955,185,298.6,0,309.4,0
60.9,11388.3,8673.308998030701,1360.0,10.899999999999977,187,298.5,0,309.4,1
43.7,8259.300000000001,6809.464908508949,1488.0,10.800000000000011,189,298.5,1,309.3,0
39.3,7545.599999999999,6189.691509808754,1504.0,10.900000000000034,192,298.4,0,309.3,0
32.4,6285.599999999999,5462.601306061932,1610.0,10.800000000000011,194,298.4,0,309.2,0
52.7,10329.2,7422.693322514164,1345.0,10.800000000000011,196,298.4,0,309.2,0
57.0,11286.0,8213.379833545156,1376.0,11.0,198,298.3,1,309.3,0
50.0,10050.0,7251.843042036438,1385.0,11.0,201,298.4,0,309.4,0
41.8,8485.4,6255.1413567585405,1429.0,11.0,203,298.4,1,309.4,0
56.1,11556.6,7854.578536578664,1337.0,11.0,206,298.3,0,309.3,1
35.4,7363.2,5716.3163287658435,1542.0,10.900000000000034,208,298.4,0,309.3,0
17.7,3717.0,3513.384436178877,1895.5,10.800000000000011,210,298.4,0,309.2,0
45.3,9603.599999999999,6574.913600991934,1386.0,10.800000000000011,212,298.3,0,309.1,0
32.7,0.0,5588.516339617811,1632.0,10.800000000000011,0,298.3,1,309.1,0
36.9,110.69999999999999,5970.125599249363,1545.0,10.900000000000034,3,298.4,0,309.3,0
53.6,268.0,7802.040635435131,1390.0,10.900000000000034,5,298.4,1,309.3,0
50.6,404.8,7179.900570269233,1355.0,10.900000000000034,8,298.4,1,309.3,0
45.5,500.5,6789.76712257094,1425.0,10.800000000000011,11,298.4,0,309.2,0
51.2,665.6,7994.2223300307305,1491.0,10.800000000000011,13,298.4,1,309.2,0
42.4,678.4,6598.014778971331,1486.0,10.899999999999977,16,298.3,2,309.2,0
51.4,1079.3999999999999,7314.947166471545,1359.0,10.899999999999977,21,298.3,1,309.2,0
47.6,1142.4,6953.601179455648,1395.0,10.900000000000034,24,298.4,0,309.3,0
52.1,1354.6000000000001,7545.508651318501,1383.0,10.899999999999977,26,298.3,0,309.2,0
37.0,1036.0,5749.952314110278,1484.0,10.800000000000011,28,298.3,2,309.1,0
47.4,1564.2,7053.440993986731,1421.0,10.800000000000011,33,298.3,0,309.1,0
58.8,2058.0,8244.921423787197,1339.0,10.699999999999989,35,298.3,0,309.0,0
46.1,1705.7,6575.164928404221,1362.0,10.700000000000045,37,298.4,0,309.1,0
40.6,1583.4,6666.543386721637,1568.0,10.699999999999989,39,298.5,2,309.2,0
15.5,682.0,3076.692585354384,1895.5,10.799999999999955,44,298.6,0,309.4,0
34.6,1591.6000000000001,5427.708683656062,1498.0,10.800000000000011,46,298.5,1,309.3,0
27.2,1332.8,5015.992494427607,1761.0,10.800000000000011,49,298.5,1,309.3,0
51.4,2672.7999999999997,7083.495563706073,1316.0,10.799999999999955,52,298.6,0,309.4,0
37.8,2041.1999999999998,6036.570283872787,1525.0,10.799999999999955,54,298.6,0,309.4,0
45.3,2536.7999999999997,6461.06228322584,1362.0,10.799999999999955,56,298.6,2,309.4,0
38.5,2348.5,6112.073227314062,1516.0,10.900000000000034,61,298.7,0,309.6,0
44.2,2784.6000000000004,6711.489105618995,1450.0,10.899999999999977,63,298.6,0,309.5,0
55.0,3575.0,7867.595202140038,1366.0,10.899999999999977,65,298.6,1,309.5,0
33.1,2250.8,5362.248364730763,1547.0,11.0,68,298.5,0,309.5,0
33.9,2373.0,5608.999523719216,1580.0,10.899999999999977,70,298.6,1,309.5,0
26.9,1963.6999999999998,4943.767279321578,1755.0,10.900000000000034,73,298.7,2,309.6,0
24.8,1934.4,4674.689868541612,1800.0,10.900000000000034,78,298.7,1,309.6,0
45.8,3709.7999999999997,6901.68112486732,1439.0,10.899999999999977,81,298.8,1,309.7,0
56.3,4729.2,8318.864042877189,1411.0,10.900000000000034,84,298.9,0,309.8,0
31.4,2700.4,5409.089511195786,1645.0,11.0,86,298.9,1,309.9,0
13.9,1237.1000000000001,2759.09851202748,1895.5,10.900000000000034,89,298.9,1,309.8,0
34.0,3128.0,5803.568828731544,1630.0,10.899999999999977,92,299.0,0,309.9,0
44.7,4201.8,6604.852978980645,1411.0,10.899999999999977,94,299.0,0,309.9,0
35.4,3398.3999999999996,5657.003059466068,1526.0,11.0,96,298.9,0,309.9,0
31.3,3067.4,5211.588053040107,1590.0,11.0,98,298.9,0,309.9,0
25.6,2560.0,5050.675677323238,1884.0,10.899999999999977,100,299.0,2,309.9,0
21.7,2278.5,4307.369619496138,1895.5,10.900000000000034,105,298.9,1,309.8,0
52.1,5626.8,7490.949658901158,1373.0,11.0,108,298.9,0,309.9,0
