rotational_speed_[rpm],tool_wear_[min],air_temperature_[k],type,twf,pwf,process_temperature_[k],hdf,rnf,osf
1899.5,37,301.0,1,0,0,310.9,0,0,0
1514.0,120,296.9,0,0,0,308.0,0,0,0
1658.0,76,299.6,0,0,0,310.9,0,0,0
1564.0,97,299.0,1,0,0,310.2,0,0,0
1511.0,24,302.3,0,0,0,310.8,0,0,0
1728.0,37,300.0,0,0,0,309.5,0,0,0
1396.0,178,298.7,0,0,0,309.2,0,0,0
1459.0,17,303.6,1,0,0,312.5,0,0,0
1677.0,46,302.9,0,0,0,312.2,0,0,0
1533.0,223,297.5,0,0,0,308.8,0,0,0
1280.0,147,302.0,2,0,0,309.8,0,0,0
1439.0,185,297.9,1,0,0,310.0,0,0,0
1419.0,7,295.6,0,0,0,306.0,0,0,0
1759.0,5,300.0,0,0,0,309.2,0,0,0
1899.5,210,301.5,0,0,0,310.6,0,0,0
1658.0,150,302.3,0,0,0,311.6,0,0,0
1577.0,130,297.0,0,0,0,308.2,0,0,0
1413.0,64,298.8,1,0,0,309.8,0,0,0
1296.0,41,297.9,0,0,0,308.0,0,0,0
1268.0,146,299.9,0,0,0,310.3,0,0,0
1358.0,194,302.0,0,0,0,310.6,0,0,0
1572.0,199,300.1,0,0,0,311.4,0,0,0
1657.0,151,300.8,0,0,0,309.8,0,0,0
1545.0,166,299.8,0,0,0,310.9,0,0,0
1846.0,179,297.0,2,0,0,307.9,0,0,0
1493.0,14,303.5,0,0,0,311.9,0,0,0
1577.0,160,299.3,1,0,0,308.9,0,0,0
1697.0,191,300.7,1,0,0,311.9,0,0,0
1389.0,15,302.7,0,0,0,311.9,0,0,0
1465.0,69,304.0,0,0,0,313.1,0,0,0
1474.0,18,301.9,2,0,0,311.2,0,0,0
1631.0,43,300.7,2,0,0,310.6,0,0,0
1538.0,0,297.6,1,0,0,308.3,0,0,0
1445.0,15,300.3,0,0,0,311.7,0,0,0
1428.0,119,300.5,0,0,0,309.8,0,0,0
1553.0,155,297.0,0,0,0,307.8,0,0,0
1475.0,222,297.4,0,0,0,308.3,0,0,0
1588.0,38,299.6,0,0,0,310.2,0,0,0
1638.0,218,298.9,1,0,0,310.7,0,0,0
1399.0,99,298.3,0,0,0,307.9,0,0,0
1418.0,12,300.8,0,0,0,309.7,0,0,0
1408.0,25,299.0,2,0,0,308.7,0,0,0
1423.0,7,299.5,1,0,0,310.7,0,0,0
1535.0,133,296.9,0,0,0,307.9,0,0,0
1486.0,32,300.7,0,0,0,311.9,0,0,0
1832.0,129,302.2,1,0,0,310.5,0,0,0
1592.0,211,298.1,0,0,0,308.4,0,0,0
1608.0,57,298.1,1,0,0,307.8,0,0,0
1384.0,121,301.9,1,0,0,311.0,0,0,0
1436.0,119,300.7,0,0,0,311.0,0,0,0
1368.0,185,296.6,0,0,0,307.4,0,0,0
1542.0,33,297.9,0,0,0,309.9,0,0,0
1658.0,69,299.0,2,0,0,310.3,0,0,0
1899.5,21,301.5,1,0,0,310.4,0,0,0
1411.0,140,300.6,0,0,0,309.6,0,0,0
1592.0,200,299.0,0,0,0,309.1,0,0,0
1452.0,110,301.8,0,0,0,310.6,0,0,0
1639.0,121,302.3,1,0,0,311.7,0,0,0
1600.0,13,297.8,2,0,0,307.9,0,0,0
1555.0,212,301.4,0,0,0,310.6,0,0,0
1413.0,122,298.9,0,0,0,308.6,0,0,0
1413.0,121,296.8,0,0,0,307.9,0,0,0
1248.0,77,301.0,0,0,0,310.5,0,0,0
1432.0,127,300.2,2,0,0,311.5,0,0,0
1419.0,158,299.3,0,0,0,309.0,0,0,0
1456.0,167,302.2,1,0,0,310.4,0,0,0
1473.0,94,297.4,0,0,0,309.4,0,0,0
1355.0,63,297.4,1,0,0,308.0,0,0,0
1382.0,13,301.2,0,0,0,309.9,0,0,0
1619.0,85,300.5,0,0,0,311.7,0,0,0
1410.0,111,300.5,1,0,0,309.8,0,0,0
1865.0,48,302.0,0,0,0,311.0,0,0,0
1448.0,65,295.5,0,0,0,306.2,0,0,0
1691.0,9,297.5,0,0,0,308.5,0,0,0
1438.0,139,300.1,0,0,0,311.4,0,0,0
1899.5,201,300.9,0,0,0,309.7,0,0,0
1607.0,43,303.2,2,0,0,311.4,0,0,0
1662.0,37,301.3,0,0,0,310.1,0,0,0
1616.0,155,300.5,0,0,0,309.7,0,0,0
1692.0,201,299.4,1,0,0,309.3,0,0,0
1642.0,201,301.8,0,0,0,310.0,0,0,0
1629.0,41,300.1,0,0,0,311.4,0,0,0
1633.0,0,301.4,0,0,0,310.5,0,0,0
1899.5,13,302.7,0,0,0,312.4,0,0,0
1417.0,131,299.7,0,0,0,309.3,0,0,0
1405.0,192,299.7,1,0,0,310.8,0,0,0
1609.0,177,300.3,0,0,0,311.9,0,0,0
1448.0,145,301.0,1,0,0,311.6,0,0,0
1568.0,96,303.7,0,0,0,312.2,0,0,0
1602.0,165,303.9,0,0,0,312.7,0,0,0
1599.0,116,301.6,0,0,0,310.4,0,0,0
1738.0,96,297.7,2,0,0,308.4,0,0,0
1828.0,166,301.0,0,0,0,310.9,0,0,0
1473.0,35,300.0,0,0,0,309.3,0,0,0
1484.0,212,299.0,0,0,0,310.0,0,0,0
1753.0,130,298.8,0,0,0,309.8,0,0,0
1804.0,118,298.1,1,0,0,308.9,0,0,0
1298.0,229,301.7,0,0,0,309.5,0,0,0
1501.0,127,298.5,1,0,0,308.1,0,0,0
1899.5,105,300.9,0,0,0,310.9,0,0,0
1727.0,116,298.9,0,0,0,308.7,0,0,0
1528.0,125,300.2,0,0,0,311.5,0,0,0
1512.0,137,297.8,0,0,0,307.4,0,0,0
1544.0,132,298.4,0,0,0,307.9,0,0,0
1631.0,124,297.8,2,0,0,307.5,0,0,0
1355.0,13,297.6,0,0,0,308.6,0,0,0
1326.0,142,299.4,1,0,0,309.1,0,0,0
1614.0,155,303.6,0,0,0,311.8,0,0,0
1568.0,38,301.5,0,0,0,310.7,0,0,0
1509.0,190,299.9,1,0,0,309.4,0,0,0
1497.0,144,297.4,1,0,0,309.0,0,0,0
1509.0,25,302.0,0,0,0,311.3,0,0,0
1478.0,56,297.2,1,0,0,308.0,0,0,0
1568.0,140,298.3,0,0,0,309.4,0,0,0
1454.0,35,298.0,0,0,0,308.1,0,0,0
1395.0,90,301.2,2,0,0,312.4,0,0,0
1546.0,133,300.9,1,0,0,311.1,0,0,0
1433.0,101,298.4,0,0,0,308.6,0,0,0
1506.0,187,297.3,0,0,0,308.7,0,0,0
1641.0,35,300.0,0,0,0,309.5,0,0,0
1489.0,108,301.7,1,0,0,311.1,0,0,0
1448.0,107,300.4,2,0,0,309.8,0,0,0
1600.0,67,299.5,2,0,0,310.8,0,0,0
1717.0,7,298.3,1,0,0,307.7,0,0,0
1490.0,164,297.4,0,0,0,308.3,0,0,0
1468.0,141,301.0,0,0,0,309.7,0,0,0
1314.0,65,299.3,0,0,0,308.6,0,0,0
1500.0,9,300.4,1,0,0,310.5,0,0,0
1572.0,50,300.7,1,0,0,310.6,0,0,0
1740.0,176,300.7,1,0,0,311.0,0,0,0
1546.0,58,304.2,2,0,0,313.5,0,0,0
1601.0,33,299.6,0,0,0,309.2,0,0,0
1462.0,69,298.2,0,0,0,308.1,0,0,0
1406.0,40,300.2,1,0,0,309.1,0,0,0
1233.0,81,299.1,1,0,0,310.3,0,0,0
1470.0,118,299.3,0,0,0,309.1,0,0,0
1866.0,159,302.1,1,0,0,311.5,0,0,0
1527.0,189,298.3,0,0,0,309.6,0,0,0
1790.0,193,298.0,0,0,0,308.8,0,0,0
1632.0,0,298.3,1,0,0,309.1,0,0,0
1446.0,160,298.7,0,0,0,309.5,0,0,0
1899.5,208,299.0,0,0,0,308.7,0,0,0
1278.0,32,298.6,0,0,0,308.3,0,0,0
1411.0,48,298.2,0,0,0,308.0,0,0,0
1344.0,151,297.9,0,0,0,307.6,0,0,0
1593.0,18,298.3,0,0,0,309.1,0,0,0
1465.0,215,296.3,0,0,0,307.4,0,0,0
1737.0,225,299.2,0,0,0,310.7,0,0,0
1410.0,26,299.2,0,0,0,308.3,0,0,0
1540.0,5,298.6,0,0,0,309.6,0,0,0
1512.0,18,298.4,0,0,0,309.3,0,0,0
1491.0,214,299.9,0,0,0,309.2,0,0,0
1298.0,19,300.4,0,0,0,310.4,0,0,0
1455.0,145,302.3,2,0,0,311.1,0,0,0
1559.0,66,297.8,0,0,0,308.8,0,0,0
1673.0,52,302.2,0,0,0,310.8,0,0,0
1501.0,77,302.7,0,0,0,312.0,0,0,0
1648.0,197,302.3,0,0,0,311.7,0,0,0
1585.0,90,297.6,1,0,0,308.6,0,0,0
1889.0,148,302.9,0,0,0,312.3,0,0,0
1805.0,198,299.8,1,0,0,310.3,0,0,0
1401.0,38,299.4,0,0,0,309.3,0,0,0
1899.5,23,298.9,1,0,0,308.2,0,0,0
1462.0,148,297.5,0,0,0,308.5,0,0,0
1450.0,213,302.7,0,0,0,312.2,0,0,0
1488.0,189,300.7,1,0,0,310.6,0,0,0
1475.0,104,302.2,0,0,0,311.3,0,0,0
1524.0,66,299.1,1,0,0,310.4,0,0,0
1664.0,179,300.2,1,0,0,310.0,0,0,0
1260.0,152,299.1,0,0,0,308.6,0,0,0
1294.0,12,298.5,0,0,0,309.5,0,0,0
1511.0,148,299.3,0,0,0,309.0,0,0,0
1559.0,110,299.6,0,0,0,309.2,0,0,0
1746.0,167,302.3,0,0,0,312.0,0,0,0
1567.0,171,299.9,0,0,0,309.5,0,0,0
1383.0,75,297.6,0,0,0,308.6,0,0,0
1899.5,66,302.0,0,0,0,310.8,0,0,0
1357.0,49,301.2,1,0,0,310.3,0,0,0
1567.0,172,299.2,0,0,0,310.6,0,0,0
1573.0,205,297.4,0,0,0,308.4,0,0,0
1595.0,25,297.6,1,0,0,308.6,0,0,0
1899.5,22,303.8,1,0,0,313.1,0,0,0
1476.0,91,297.9,0,0,0,307.9,0,0,0
1430.0,95,297.3,0,0,0,308.3,0,0,0
1899.5,182,297.9,0,0,0,307.6,0,0,0
1376.0,215,299.4,0,0,0,310.8,0,0,0
1393.0,45,300.0,2,0,0,311.2,0,0,0
1418.0,53,300.3,0,0,0,311.8,0,0,0
1523.0,204,299.3,1,0,0,309.3,0,0,0
1507.0,94,297.7,0,0,0,309.0,0,0,0
1437.0,183,299.1,0,0,0,308.6,0,0,0
1511.0,105,300.6,0,0,0,310.0,0,0,0
1479.0,197,300.7,0,0,0,309.5,0,0,0
1378.0,119,299.5,1,0,0,310.9,0,0,0
1457.0,82,300.8,0,0,0,310.9,0,0,0
1488.0,196,297.8,1,0,0,308.5,0,0,0
1386.0,119,300.3,1,0,0,311.4,0,0,0
1526.0,165,297.7,2,0,0,308.2,0,0,0
1684.0,53,300.6,0,0,0,309.6,0,0,0
1447.0,46,297.8,0,0,0,307.9,0,0,0
1694.0,116,304.0,1,0,0,313.1,0,0,0
1440.0,111,299.3,1,0,0,309.2,0,0,0
1400.0,202,296.9,0,0,0,307.8,0,0,0
1686.0,53,298.9,0,0,0,308.2,0,0,0
1334.0,5,302.9,1,0,0,312.4,0,0,0
1433.0,20,298.4,0,0,0,308.3,0,0,0
1342.0,113,300.8,1,0,0,309.4,0,0,0
1461.0,157,298.5,1,0,0,308.0,0,0,0
1647.0,26,299.9,0,0,0,311.3,0,0,0
1268.0,53,301.1,0,0,0,311.3,0,0,0
1429.0,184,300.3,1,0,0,311.9,0,0,0
1539.0,29,302.4,0,0,0,310.2,0,0,0
1374.0,176,301.4,0,0,0,310.3,0,0,0
1735.0,192,302.0,2,0,0,309.9,0,0,0
1395.0,133,298.3,0,0,0,309.1,0,0,0
1407.0,176,298.6,1,0,0,309.4,0,0,0
1446.0,168,297.5,1,0,0,308.7,0,0,0
1563.0,97,302.6,1,0,0,310.2,0,0,0
1899.5,223,300.6,0,0,0,310.3,0,0,0
1685.0,152,300.4,0,0,0,309.7,0,0,0
1441.0,34,300.7,0,0,0,311.8,0,0,0
1509.0,202,300.5,0,0,0,311.6,0,0,0
1438.0,124,298.5,1,0,0,309.6,0,0,0
1392.0,218,298.9,1,0,0,309.8,0,0,0
1676.0,178,297.8,1,0,0,309.8,0,0,0
1360.0,36,302.2,1,0,0,311.5,0,0,0
1840.0,202,301.8,0,0,0,311.2,0,0,0
1518.0,5,300.2,0,0,0,310.4,0,0,0
1546.0,129,297.5,0,0,0,308.5,0,0,0
1551.0,20,302.9,1,0,0,312.5,0,0,0
1616.0,57,302.1,1,0,0,311.2,0,0,0
1410.0,189,300.2,0,0,0,311.8,0,0,0
1457.0,213,301.6,0,0,0,310.7,0,0,0
1404.0,184,297.0,2,0,0,307.8,0,0,0
1454.0,108,300.5,1,0,0,311.6,0,0,0
1412.0,198,299.9,0,0,0,309.1,0,0,0
1403.0,138,298.3,0,0,0,309.1,0,0,0
1604.0,68,302.2,0,0,0,310.9,0,0,0
1716.0,156,302.5,0,0,0,310.2,0,0,0
1525.0,71,300.7,1,0,0,309.6,0,0,0
1615.0,153,301.1,1,0,0,311.1,0,0,0
1385.0,42,301.2,0,0,0,310.2,0,0,0
1472.0,157,299.1,0,0,0,310.3,0,0,0
1405.0,183,299.2,0,0,0,308.8,0,0,0
1657.0,148,301.0,1,0,0,310.7,0,0,0
1566.0,50,297.9,0,0,0,308.9,0,0,0
1432.0,68,302.3,1,0,0,311.2,0,0,0
1479.0,71,300.7,0,0,0,310.8,0,0,0
1530.0,108,297.7,1,0,0,308.9,0,0,0
1515.0,27,300.2,2,0,0,311.5,0,0,0
1617.0,115,300.3,1,0,0,311.6,0,0,0
1441.0,74,302.3,2,0,0,311.6,0,0,0
1437.0,23,298.8,0,0,0,309.8,0,0,0
1397.0,189,300.4,0,0,0,311.1,0,0,0
1474.0,64,297.1,0,0,0,308.7,0,0,0
1490.0,39,300.5,0,0,0,311.3,0,0,0
1415.0,53,299.2,1,0,0,308.4,0,0,0
1477.0,16,302.5,0,0,0,310.2,0,0,0
1652.0,52,297.2,0,0,0,308.6,0,0,0
1309.0,188,299.1,0,0,0,310.7,0,0,0
1744.0,16,302.2,0,0,0,310.8,0,0,0
1479.0,194,301.0,0,0,0,310.9,0,0,0
1539.0,96,302.0,1,0,0,310.6,0,0,0
1346.0,170,302.7,0,0,0,312.3,0,0,0
1405.0,88,302.3,1,0,0,311.2,0,0,0
1375.0,188,298.2,0,0,0,307.8,0,0,0
1858.0,114,298.3,0,0,0,310.0,0,0,0
1362.0,117,299.7,0,0,0,309.4,0,0,0
1615.0,158,301.0,0,0,0,311.1,0,0,0
1281.0,77,298.9,0,0,0,308.8,0,0,0
1452.0,172,300.3,0,0,0,311.7,0,0,0
1599.0,28,298.2,1,0,0,308.7,0,0,0
1517.0,117,298.9,0,0,0,309.9,0,0,0
1634.0,27,298.8,0,0,0,309.8,0,0,0
1498.0,188,297.8,0,0,0,307.2,0,0,0
1634.0,171,301.4,0,0,0,310.6,0,0,0
1706.0,153,300.7,1,0,0,311.0,0,0,0
1651.0,167,296.1,0,0,0,307.1,0,0,0
1508.0,108,302.4,0,0,0,311.8,0,0,0
1390.0,156,297.4,0,0,0,307.9,0,0,0
1442.0,174,303.9,0,0,0,313.4,0,0,0
1610.0,6,297.6,0,0,0,309.3,0,0,0
1530.0,22,297.4,1,0,0,308.2,0,0,0
1455.0,82,300.6,0,0,0,310.7,0,0,0
1818.0,102,299.3,0,0,0,310.5,0,0,0
1312.0,107,300.7,0,0,0,311.0,0,0,0
1510.0,162,298.7,0,0,0,309.7,0,0,0
1527.0,26,302.7,2,0,0,312.5,0,0,0
1288.0,62,299.9,0,0,0,310.2,0,0,0
1522.0,22,298.2,1,0,0,308.3,0,0,0
1667.0,185,298.6,0,0,0,309.4,0,0,0
1472.0,91,301.6,0,0,0,309.8,0,0,0
1640.0,142,297.4,0,0,0,308.8,0,0,0
1749.0,153,299.8,0,0,0,309.8,0,0,0
1385.0,201,298.4,0,0,0,309.4,0,0,0
1565.0,150,298.5,1,0,0,309.4,0,0,0
1371.0,52,297.4,0,0,0,308.4,0,0,0
1899.5,33,300.1,0,0,0,309.4,0,0,0
1393.0,29,297.8,0,0,0,307.7,0,0,0
1560.0,178,299.8,0,0,0,311.3,0,0,0
1502.0,139,297.6,0,0,0,308.3,0,0,0
1590.0,17,304.3,0,0,0,313.5,0,0,0
1469.0,113,304.1,0,0,0,313.5,0,0,0
1664.0,173,299.8,0,0,0,311.2,0,0,0
1390.0,221,297.6,0,0,0,309.2,0,0,0
1479.0,44,301.2,1,0,0,310.1,0,0,0
1362.0,23,300.1,0,0,0,309.7,0,0,0
1644.0,114,299.6,0,0,0,310.8,0,0,0
1347.0,188,297.5,1,0,0,309.2,0,0,0
1484.0,213,300.6,0,0,0,310.3,0,0,0
1899.5,111,300.6,0,0,0,309.4,0,0,0
1595.0,15,300.4,1,0,0,311.0,0,0,0
1243.0,163,298.9,2,0,0,310.3,0,0,0
1433.0,86,300.3,0,0,0,310.6,0,0,0
1524.0,71,300.8,0,0,0,311.3,0,0,0
1587.0,30,302.0,1,0,0,311.4,0,0,0
1635.0,213,300.7,0,0,0,311.7,0,0,0
1560.0,53,298.7,2,0,0,308.4,0,0,0
1406.0,183,303.7,0,0,0,313.1,0,0,0
1811.0,183,303.8,2,0,0,312.6,0,0,0
1448.0,71,299.3,1,0,0,308.6,0,0,0
1619.0,76,301.8,1,0,0,310.8,0,0,0
1654.0,159,299.8,0,0,0,310.2,0,0,0
1540.0,81,302.4,2,0,0,311.5,0,0,0
1520.0,171,299.0,0,0,0,310.3,0,0,0
1462.0,102,297.2,0,0,0,308.4,0,0,0
1486.0,13,298.8,1,0,0,308.6,0,0,0
1630.0,83,298.3,1,0,0,308.1,0,0,0
1390.0,131,300.9,2,0,0,310.8,0,0,0
1559.0,95,298.8,1,0,0,309.1,0,0,0
1700.0,200,297.8,1,0,0,309.7,0,0,0
1498.0,39,298.2,0,0,0,308.8,0,0,0
1706.0,193,301.6,0,0,0,310.9,0,0,0
1516.0,48,301.7,1,0,0,310.8,0,0,0
1381.0,136,300.3,1,0,0,311.2,0,0,0
1761.0,128,297.8,0,0,0,307.8,0,0,0
1452.0,187,298.9,2,0,0,310.1,0,0,0
1688.0,91,298.2,0,0,0,307.7,0,0,0
1453.0,62,302.7,0,0,0,312.4,0,0,0
1458.0,202,297.3,0,0,0,308.1,0,0,0
1428.0,26,300.7,2,0,0,310.7,0,0,0
1563.0,28,300.1,2,0,0,309.4,0,0,0
1448.0,44,299.4,0,0,0,309.3,0,0,0
1580.0,161,301.5,2,0,0,310.4,0,0,0
1421.0,56,304.2,0,0,0,313.4,0,0,0
1409.0,115,300.6,0,0,0,309.3,0,0,0
1447.0,105,297.3,1,0,0,308.7,0,0,0
1448.0,55,300.6,2,0,0,310.6,0,0,0
1318.0,177,303.5,1,0,0,312.4,0,0,0
1552.0,114,299.0,0,0,0,310.3,0,0,0
1899.5,181,301.6,1,0,0,310.6,0,0,0
1487.0,208,297.1,0,0,0,308.1,0,0,0
1651.0,0,298.8,0,0,0,310.6,0,0,0
1585.0,50,301.0,0,0,0,312.1,0,0,0
1429.0,96,297.4,0,0,0,308.7,0,0,0
1433.0,191,300.2,1,0,0,309.4,0,0,0
1387.0,160,298.3,0,0,0,309.1,0,0,0
1404.0,71,301.0,0,0,0,310.9,0,0,0
1426.0,121,301.5,0,0,0,311.1,0,0,0
1420.0,19,298.1,1,0,0,308.2,0,0,0
1424.0,214,301.6,0,0,0,310.7,0,0,0
1280.0,163,299.9,0,0,0,309.6,0,0,0
1325.0,171,299.2,0,0,0,308.7,0,0,0
1530.0,198,299.6,1,0,0,310.9,0,0,0
1507.0,225,303.2,0,0,0,311.5,0,0,0
1572.0,158,299.8,0,0,0,309.2,0,0,0
1423.0,114,300.5,0,0,0,309.9,0,0,0
1899.5,105,295.7,2,0,0,306.2,0,0,0
1758.0,68,302.3,0,0,0,311.2,0,0,0
1584.0,158,302.5,0,0,0,310.3,0,0,0
1419.0,31,300.6,0,0,0,311.5,0,0,0
1608.0,202,300.7,0,0,0,310.8,0,0,0
1381.0,115,301.2,0,0,0,310.4,0,0,0
1353.0,26,300.2,0,0,0,309.8,0,0,0
1671.0,234,300.4,1,0,0,310.2,0,0,0
1430.0,93,300.1,0,0,0,311.4,0,0,0
1413.0,79,301.7,1,0,0,311.2,0,0,0
1852.0,77,299.5,0,0,0,309.1,0,0,0
1426.0,64,300.1,2,0,0,310.1,0,0,0
1366.0,49,303.7,1,0,0,312.8,0,0,0
1856.0,86,299.2,1,0,0,308.4,0,0,0
1704.0,64,298.6,0,0,0,309.8,0,0,0
1427.0,88,302.2,0,0,0,311.5,0,0,0
1436.0,156,301.1,1,0,0,311.1,0,0,0
1559.0,58,298.9,0,0,0,310.0,0,0,0
1805.0,103,297.2,0,0,0,308.3,0,0,0
1899.5,113,303.1,0,0,0,312.8,0,0,0
1417.0,19,302.7,1,0,0,312.5,0,0,0
1350.0,131,300.9,0,0,0,310.6,0,0,0
1790.0,17,303.9,2,0,0,313.1,0,0,0
1663.0,81,302.0,0,0,0,310.9,0,0,0
1648.0,70,299.6,0,0,0,309.0,0,0,0
1571.0,0,297.4,0,0,0,308.4,0,0,0
1818.0,9,298.6,1,0,0,309.9,0,0,0
1586.0,138,299.2,1,0,0,308.6,0,0,0
1754.0,209,302.9,2,0,0,312.3,0,0,0
1717.0,26,298.7,0,0,0,310.2,0,0,0
1899.5,32,300.3,0,0,0,310.3,0,0,0
1332.0,7,296.9,0,0,0,308.0,0,0,0
1432.0,11,298.0,0,0,0,308.4,0,0,0
1802.0,130,299.3,0,0,0,308.7,0,0,0
1846.0,41,297.3,1,0,0,308.2,0,0,0
1472.0,75,300.6,0,0,0,310.9,0,0,0
1452.0,106,299.9,1,0,0,309.3,0,0,0
1606.0,53,298.2,2,0,0,308.8,0,0,0
1496.0,46,298.0,0,0,0,309.5,0,0,0
1899.5,15,300.1,1,0,0,311.4,0,0,0
1696.0,107,302.1,0,0,0,310.5,0,0,0
1328.0,120,303.3,2,0,0,312.5,0,0,0
1562.0,25,298.6,0,0,0,308.4,0,0,0
1411.0,201,300.5,2,0,0,310.6,0,0,0
1541.0,23,300.6,0,0,0,310.1,0,0,0
1585.0,32,297.5,0,0,0,308.3,0,0,0
1363.0,29,303.2,0,0,0,311.2,0,0,0
1733.0,182,301.4,0,0,0,311.0,0,0,0
1607.0,34,303.3,2,0,0,311.2,0,0,0
1312.0,151,300.3,1,0,0,311.6,0,0,0
1555.0,169,300.2,1,0,0,311.7,0,0,0
1695.0,108,301.3,0,0,0,310.4,0,0,0
1899.5,95,300.6,1,0,0,312.2,0,0,0
1583.0,142,299.0,0,0,0,310.1,0,0,0
1602.0,19,301.0,2,0,0,311.2,0,0,0
1850.0,19,300.7,0,0,0,309.5,0,0,0
1488.0,134,302.5,0,0,0,310.4,0,0,0
1498.0,181,299.1,0,0,0,308.7,0,0,0
1466.0,56,301.5,0,0,0,310.7,0,0,0
1483.0,193,299.9,1,0,0,309.4,0,0,0
1450.0,168,301.1,0,0,0,311.1,0,0,0
1473.0,125,299.3,0,0,0,309.1,0,0,0
1538.0,208,302.5,0,0,0,311.1,0,0,0
1671.0,148,300.9,0,0,0,311.6,0,0,0
1382.0,11,297.6,0,0,0,308.6,0,0,0
1435.0,168,299.7,1,0,0,311.0,0,0,0
1590.0,107,298.5,0,0,0,309.3,0,0,0
1526.0,142,303.0,1,0,0,312.4,0,0,0
1379.0,0,298.3,2,0,0,309.0,0,0,0
1631.0,132,303.7,1,0,0,312.4,0,0,0
1494.0,99,301.5,0,0,0,311.0,0,0,0
1809.0,131,297.4,0,0,0,308.9,0,0,0
1691.0,62,301.8,1,0,0,310.8,0,0,0
1645.0,86,298.9,1,0,0,309.9,0,0,0
1330.0,190,300.8,1,0,0,310.5,0,0,0
1436.0,75,299.4,0,0,0,309.0,0,0,0
1899.5,83,298.4,0,0,0,310.1,0,0,0
1525.0,145,303.8,0,0,0,313.2,0,0,0
1599.0,72,301.5,2,0,0,310.7,0,0,0
1476.0,206,301.4,0,0,0,310.5,0,0,0
1483.0,92,298.6,0,0,0,309.5,0,0,0
1424.0,103,298.1,1,0,0,307.7,0,0,0
1625.0,109,299.9,1,0,0,309.8,0,0,0
1669.0,191,301.9,0,0,0,311.0,0,0,0
1819.0,78,298.0,0,0,0,308.1,0,0,0
1286.0,160,300.7,0,0,0,310.2,0,0,0
1346.0,134,302.2,1,0,0,310.6,0,0,0
1479.0,214,299.8,0,0,0,309.2,0,0,0
1415.0,194,298.8,1,0,0,309.9,0,0,0
1566.0,54,302.5,1,0,0,311.8,0,0,0
1491.0,102,300.2,1,0,0,311.3,0,0,0
1657.0,116,300.7,1,0,0,311.9,0,0,0
1823.0,131,298.9,0,0,0,310.1,0,0,0
1899.5,144,299.0,1,0,0,309.8,0,0,0
1307.0,68,303.4,1,0,0,312.9,0,0,0
1737.0,146,297.8,0,0,0,308.4,0,0,0
1330.0,62,299.1,1,0,0,308.4,0,0,0
1899.5,59,302.4,0,0,0,310.1,0,0,0
1561.0,0,297.4,0,0,0,308.3,0,0,0
1899.5,20,300.2,1,0,0,311.4,0,0,0
1430.0,131,300.7,1,0,0,312.3,0,0,0
1441.0,60,296.9,1,0,0,307.9,0,0,0
1480.0,123,302.4,0,0,0,310.3,0,0,0
1686.0,108,299.1,0,0,0,308.9,0,0,0
1400.0,20,302.0,1,0,0,311.2,0,0,0
1450.0,165,302.0,0,0,0,310.4,0,0,0
1470.0,119,299.8,1,0,0,309.3,0,0,0
1619.0,182,303.8,0,0,0,312.9,0,0,0
1409.0,66,301.2,0,0,0,310.6,0,0,0
1697.0,164,298.1,0,0,0,308.0,0,0,0
1461.0,118,298.8,2,0,0,309.7,0,0,0
1535.0,71,300.8,1,0,0,312.3,0,0,0
1641.0,145,301.3,1,0,0,311.0,0,0,0
1742.0,137,302.3,1,0,0,310.9,0,0,0
1412.0,49,297.4,1,0,0,308.5,0,0,0
1324.0,185,298.9,2,0,0,310.1,0,0,0
1787.0,192,299.0,1,0,0,310.6,0,0,0
1792.0,119,298.0,1,0,0,307.6,0,0,0
1642.0,26,300.7,0,0,0,310.2,0,0,0
1899.5,0,303.3,0,0,0,311.4,0,0,0
1375.0,20,301.0,0,0,0,310.8,0,0,0
1443.0,74,303.7,0,0,0,312.1,0,0,0
1480.0,28,300.9,1,0,0,311.9,0,0,0
1875.0,100,300.5,1,0,0,311.9,0,0,0
1605.0,183,297.2,0,0,0,308.4,0,0,0
1531.0,81,298.3,1,0,0,309.6,0,0,0
1320.0,20,299.1,0,0,0,308.8,0,0,0
1700.0,176,297.7,1,0,0,309.2,0,0,0
1509.0,25,301.3,1,0,0,310.8,0,0,0
1359.0,41,302.1,0,0,0,310.7,0,0,0
1443.0,187,298.2,0,0,0,309.4,0,0,0
1538.0,37,302.2,1,0,0,311.4,0,0,0
1766.0,7,297.2,0,0,0,308.5,0,0,0
1539.0,187,300.6,0,0,0,311.8,0,0,0
1683.0,13,299.9,1,0,0,309.2,0,0,0
1450.0,175,302.3,1,0,0,311.0,0,0,0
1490.0,81,301.5,0,0,0,310.6,0,0,0
1605.0,94,301.4,0,0,0,310.7,0,0,0
1456.0,59,298.1,0,0,0,308.0,0,0,0
1683.0,76,296.8,1,0,0,307.9,0,0,0
1631.0,168,296.6,0,0,0,307.4,0,0,0
1519.0,55,300.7,0,0,0,310.8,0,0,0
1402.0,22,300.9,1,0,0,310.8,0,0,0
1803.0,159,299.6,0,0,0,309.5,0,0,0
1365.0,226,299.0,0,0,0,310.4,0,0,0
1270.0,44,298.3,0,0,0,308.9,0,0,0
1309.0,193,303.8,0,0,0,313.1,0,0,0
1768.0,149,303.8,1,0,0,312.6,0,0,0
1899.5,9,301.5,0,0,0,310.4,0,0,0
